light_id,x_coordinate,y_coordinate
supercalifragilisticexpealidigital:2-145,292.0655,127.0000
supercalifragilisticexpealidigital:2-146,293.0952,127.0000
supercalifragilisticexpealidigital:2-147,294.1250,127.0000
supercalifragilisticexpealidigital:2-148,295.1548,127.0000
supercalifragilisticexpealidigital:2-149,296.1845,127.0000
supercalifragilisticexpealidigital:2-150,297.2143,127.0000
supercalifragilisticexpealidigital:2-151,298.2440,127.0000
supercalifragilisticexpealidigital:2-152,299.2738,127.0000
supercalifragilisticexpealidigital:2-153,300.3036,127.0000
supercalifragilisticexpealidigital:2-154,301.3333,127.0000
supercalifragilisticexpealidigital:2-155,302.3631,127.0000
supercalifragilisticexpealidigital:2-156,303.3929,127.0000
supercalifragilisticexpealidigital:2-157,304.4226,127.0000
supercalifragilisticexpealidigital:2-158,305.4524,127.0000
supercalifragilisticexpealidigital:2-159,306.4821,127.0000
supercalifragilisticexpealidigital:2-160,307.5119,127.0000
supercalifragilisticexpealidigital:2-161,308.5417,127.0000
supercalifragilisticexpealidigital:2-162,309.5714,127.0000
supercalifragilisticexpealidigital:2-163,310.6012,127.0000
supercalifragilisticexpealidigital:2-164,311.6310,127.0000
supercalifragilisticexpealidigital:2-165,312.6607,127.0000
supercalifragilisticexpealidigital:2-166,313.6905,127.0000
supercalifragilisticexpealidigital:2-167,314.7202,127.0000
supercalifragilisticexpealidigital:2-168,315.7500,127.0000
supercalifragilisticexpealidigital:2-169,316.7798,127.0000
supercalifragilisticexpealidigital:2-170,317.8095,127.0000
supercalifragilisticexpealidigital:2-171,318.8393,127.0000
supercalifragilisticexpealidigital:2-172,319.8690,127.0000
supercalifragilisticexpealidigital:2-173,320.8988,127.0000
supercalifragilisticexpealidigital:2-174,321.9286,127.0000
supercalifragilisticexpealidigital:2-175,322.9583,127.0000
supercalifragilisticexpealidigital:2-176,323.9881,127.0000
supercalifragilisticexpealidigital:2-177,325.0179,127.0000
supercalifragilisticexpealidigital:2-178,326.0476,127.0000
supercalifragilisticexpealidigital:2-179,327.0774,127.0000
supercalifragilisticexpealidigital:2-180,328.1071,127.0000
supercalifragilisticexpealidigital:2-181,329.1369,127.0000
supercalifragilisticexpealidigital:2-182,330.1667,127.0000
supercalifragilisticexpealidigital:2-183,331.1964,127.0000
supercalifragilisticexpealidigital:2-184,332.2262,127.0000
supercalifragilisticexpealidigital:2-185,333.2560,127.0000
supercalifragilisticexpealidigital:2-186,334.2857,127.0000
supercalifragilisticexpealidigital:2-187,335.3155,127.0000
supercalifragilisticexpealidigital:2-188,336.3452,127.0000
supercalifragilisticexpealidigital:2-189,337.3750,127.0000
supercalifragilisticexpealidigital:2-190,338.4048,127.0000
supercalifragilisticexpealidigital:2-191,339.4345,127.0000
supercalifragilisticexpealidigital:2-192,340.4643,127.0000
supercalifragilisticexpealidigital:2-193,341.4940,127.0000
supercalifragilisticexpealidigital:2-194,342.5238,127.0000
supercalifragilisticexpealidigital:2-195,343.5536,127.0000
supercalifragilisticexpealidigital:2-196,344.5833,127.0000
supercalifragilisticexpealidigital:2-197,345.6131,127.0000
supercalifragilisticexpealidigital:2-198,346.6429,127.0000
supercalifragilisticexpealidigital:2-199,347.6726,127.0000
supercalifragilisticexpealidigital:2-200,348.7024,127.0000
supercalifragilisticexpealidigital:2-201,349.7321,127.0000
supercalifragilisticexpealidigital:2-202,350.7619,127.0000
supercalifragilisticexpealidigital:2-203,351.7917,127.0000
supercalifragilisticexpealidigital:2-204,352.8214,127.0000
supercalifragilisticexpealidigital:2-205,353.8512,127.0000
supercalifragilisticexpealidigital:2-206,354.8810,127.0000
supercalifragilisticexpealidigital:2-207,355.9107,127.0000
supercalifragilisticexpealidigital:2-208,356.9405,127.0000
supercalifragilisticexpealidigital:2-209,357.9702,127.0000
supercalifragilisticexpealidigital:2-210,359.0000,127.0000
supercalifragilisticexpealidigital:2-211,359.0000,125.9840
supercalifragilisticexpealidigital:2-212,359.0000,124.9680
supercalifragilisticexpealidigital:2-213,359.0000,123.9520
supercalifragilisticexpealidigital:2-214,359.0000,122.9360
supercalifragilisticexpealidigital:2-215,359.0000,121.9200
supercalifragilisticexpealidigital:2-216,359.0000,120.9040
supercalifragilisticexpealidigital:2-217,359.0000,119.8880
supercalifragilisticexpealidigital:2-218,359.0000,118.8720
supercalifragilisticexpealidigital:2-219,359.0000,117.8560
supercalifragilisticexpealidigital:2-220,359.0000,116.8400
supercalifragilisticexpealidigital:2-221,359.0000,115.8240
supercalifragilisticexpealidigital:2-222,359.0000,114.8080
supercalifragilisticexpealidigital:2-223,359.0000,113.7920
supercalifragilisticexpealidigital:2-224,359.0000,112.7760
supercalifragilisticexpealidigital:2-225,359.0000,111.7600
supercalifragilisticexpealidigital:2-226,359.0000,110.7440
supercalifragilisticexpealidigital:2-227,359.0000,109.7280
supercalifragilisticexpealidigital:2-228,359.0000,108.7120
supercalifragilisticexpealidigital:2-229,359.0000,107.6960
supercalifragilisticexpealidigital:2-230,359.0000,106.6800
supercalifragilisticexpealidigital:2-231,359.0000,105.6640
supercalifragilisticexpealidigital:2-232,359.0000,104.6480
supercalifragilisticexpealidigital:2-233,359.0000,103.6320
supercalifragilisticexpealidigital:2-234,359.0000,102.6160
supercalifragilisticexpealidigital:2-235,359.0000,101.6000
supercalifragilisticexpealidigital:2-236,359.0000,100.5840
supercalifragilisticexpealidigital:2-237,359.0000,99.5680
supercalifragilisticexpealidigital:2-238,359.0000,98.5520
supercalifragilisticexpealidigital:2-239,359.0000,97.5360
supercalifragilisticexpealidigital:2-240,359.0000,96.5200
supercalifragilisticexpealidigital:2-241,359.0000,95.5040
supercalifragilisticexpealidigital:2-242,359.0000,94.4880
supercalifragilisticexpealidigital:2-243,359.0000,93.4720
supercalifragilisticexpealidigital:2-244,359.0000,92.4560
supercalifragilisticexpealidigital:2-245,359.0000,91.4400
supercalifragilisticexpealidigital:2-246,359.0000,90.4240
supercalifragilisticexpealidigital:2-247,359.0000,89.4080
supercalifragilisticexpealidigital:2-248,359.0000,88.3920
supercalifragilisticexpealidigital:2-249,359.0000,87.3760
supercalifragilisticexpealidigital:2-250,359.0000,86.3600
supercalifragilisticexpealidigital:2-251,359.0000,85.3440
supercalifragilisticexpealidigital:2-252,359.0000,84.3280
supercalifragilisticexpealidigital:2-253,359.0000,83.3120
supercalifragilisticexpealidigital:2-254,359.0000,82.2960
supercalifragilisticexpealidigital:2-255,359.0000,81.2800
supercalifragilisticexpealidigital:2-256,359.0000,80.2640
supercalifragilisticexpealidigital:2-257,359.0000,79.2480
supercalifragilisticexpealidigital:2-258,359.0000,78.2320
supercalifragilisticexpealidigital:2-259,359.0000,77.2160
supercalifragilisticexpealidigital:2-260,359.0000,76.2000
supercalifragilisticexpealidigital:2-261,359.0000,75.1840
supercalifragilisticexpealidigital:2-262,359.0000,74.1680
supercalifragilisticexpealidigital:2-263,359.0000,73.1520
supercalifragilisticexpealidigital:2-264,359.0000,72.1360
supercalifragilisticexpealidigital:2-265,359.0000,71.1200
supercalifragilisticexpealidigital:2-266,359.0000,70.1040
supercalifragilisticexpealidigital:2-267,359.0000,69.0880
supercalifragilisticexpealidigital:2-268,359.0000,68.0720
supercalifragilisticexpealidigital:2-269,359.0000,67.0560
supercalifragilisticexpealidigital:2-270,359.0000,66.0400
supercalifragilisticexpealidigital:2-271,359.0000,65.0240
supercalifragilisticexpealidigital:2-272,359.0000,64.0080
supercalifragilisticexpealidigital:2-273,359.0000,62.9920
supercalifragilisticexpealidigital:2-274,359.0000,61.9760
supercalifragilisticexpealidigital:2-275,359.0000,60.9600
supercalifragilisticexpealidigital:2-276,359.0000,59.9440
supercalifragilisticexpealidigital:2-277,359.0000,58.9280
supercalifragilisticexpealidigital:2-278,359.0000,57.9120
supercalifragilisticexpealidigital:2-279,359.0000,56.8960
supercalifragilisticexpealidigital:2-280,359.0000,55.8800
supercalifragilisticexpealidigital:2-281,359.0000,54.8640
supercalifragilisticexpealidigital:2-282,359.0000,53.8480
supercalifragilisticexpealidigital:2-283,359.0000,52.8320
supercalifragilisticexpealidigital:2-284,359.0000,51.8160
supercalifragilisticexpealidigital:2-285,359.0000,50.8000
supercalifragilisticexpealidigital:2-286,359.0000,49.7840
supercalifragilisticexpealidigital:2-287,359.0000,48.7680
supercalifragilisticexpealidigital:2-288,359.0000,47.7520
supercalifragilisticexpealidigital:2-289,359.0000,46.7360
supercalifragilisticexpealidigital:2-290,359.0000,45.7200
supercalifragilisticexpealidigital:2-291,359.0000,44.7040
supercalifragilisticexpealidigital:2-292,359.0000,43.6880
supercalifragilisticexpealidigital:2-293,359.0000,42.6720
supercalifragilisticexpealidigital:2-294,359.0000,41.6560
supercalifragilisticexpealidigital:2-295,359.0000,40.6400
supercalifragilisticexpealidigital:2-296,359.0000,39.6240
supercalifragilisticexpealidigital:2-297,359.0000,38.6080
supercalifragilisticexpealidigital:2-298,359.0000,37.5920
supercalifragilisticexpealidigital:2-299,359.0000,36.5760
supercalifragilisticexpealidigital:2-300,359.0000,35.5600
supercalifragilisticexpealidigital:2-301,359.0000,34.5440
supercalifragilisticexpealidigital:2-302,359.0000,33.5280
supercalifragilisticexpealidigital:2-303,359.0000,32.5120
supercalifragilisticexpealidigital:2-304,359.0000,31.4960
supercalifragilisticexpealidigital:2-305,359.0000,30.4800
supercalifragilisticexpealidigital:2-306,359.0000,29.4640
supercalifragilisticexpealidigital:2-307,359.0000,28.4480
supercalifragilisticexpealidigital:2-308,359.0000,27.4320
supercalifragilisticexpealidigital:2-309,359.0000,26.4160
supercalifragilisticexpealidigital:2-310,359.0000,25.4000
supercalifragilisticexpealidigital:2-311,359.0000,24.3840
supercalifragilisticexpealidigital:2-312,359.0000,23.3680
supercalifragilisticexpealidigital:2-313,359.0000,22.3520
supercalifragilisticexpealidigital:2-314,359.0000,21.3360
supercalifragilisticexpealidigital:2-315,359.0000,20.3200
supercalifragilisticexpealidigital:2-316,359.0000,19.3040
supercalifragilisticexpealidigital:2-317,359.0000,18.2880
supercalifragilisticexpealidigital:2-318,359.0000,17.2720
supercalifragilisticexpealidigital:2-319,359.0000,16.2560
supercalifragilisticexpealidigital:2-320,359.0000,15.2400
supercalifragilisticexpealidigital:2-321,359.0000,14.2240
supercalifragilisticexpealidigital:2-322,359.0000,13.2080
supercalifragilisticexpealidigital:2-323,359.0000,12.1920
supercalifragilisticexpealidigital:2-324,359.0000,11.1760
supercalifragilisticexpealidigital:2-325,359.0000,10.1600
supercalifragilisticexpealidigital:2-326,359.0000,9.1440
supercalifragilisticexpealidigital:2-327,359.0000,8.1280
supercalifragilisticexpealidigital:2-328,359.0000,7.1120
supercalifragilisticexpealidigital:2-329,359.0000,6.0960
supercalifragilisticexpealidigital:2-330,359.0000,5.0800
supercalifragilisticexpealidigital:2-331,359.0000,4.0640
supercalifragilisticexpealidigital:2-332,359.0000,3.0480
supercalifragilisticexpealidigital:2-333,359.0000,2.0320
supercalifragilisticexpealidigital:2-334,359.0000,1.0160
